PrivacyGuard: Enforcing Private Data Usage Control with Blockchain and Attested Off-Chain Contract Execution.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2020-2.html">[contents]</a>,doi.org/10.1007/978-3-030-59013-0_30
2-hop Blockchain: Combining Proof-of-Work and Proof-of-Stake Securely.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2020-2.html">[contents]</a>,doi.org/10.1007/978-3-030-59013-0_34
Generic Superlight Client for Permissionless Blockchains.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2020-2.html">[contents]</a>,doi.org/10.1007/978-3-030-59013-0_35
Moderated Redactable Blockchains: A Definitional Framework with an Efficient Construct.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2020.html">[contents]</a>,doi.org/10.1007/978-3-030-66172-4_23
Blockchain Driven Platform for Energy Distribution in a Microgrid.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2019.html">[contents]</a>,doi.org/10.1007/978-3-030-31500-9_18
Blockchain Based Sharing of Security Information for Critical Infrastructures of the Finance Sector.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/iosec2019.html">[contents]</a>,doi.org/10.1007/978-3-030-42051-2_16
On the Applicability of Security and Privacy Threat Modeling for Blockchain Applications.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/cicps2019.html">[contents]</a>,doi.org/10.1007/978-3-030-42048-2_13
Strain: A Secure Auction for Blockchains.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2018-1.html">[contents]</a>,doi.org/10.1007/978-3-319-99073-6_5
Channels: Horizontal Scaling and Confidentiality on Permissioned Blockchains.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2018-1.html">[contents]</a>,doi.org/10.1007/978-3-319-99073-6_6
Blockchain-Based Fair Certified Notifications.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2018.html">[contents]</a>,doi.org/10.1007/978-3-030-00305-0_2
What Blockchain Alternative Do You Need?,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2018.html">[contents]</a>,doi.org/10.1007/978-3-030-00305-0_9
PrivacyGuard: Enforcing Private Data Usage with Blockchain and Attested Execution.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2018.html">[contents]</a>,doi.org/10.1007/978-3-030-00305-0_24
Towards Enabling Trusted Artificial Intelligence via Blockchain.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/padg2018.html">[contents]</a>,doi.org/10.1007/978-3-030-17277-0_8
A Traceability Analysis of Monero's Blockchain.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2017-2.html">[contents]</a>,doi.org/10.1007/978-3-319-66399-9_9
RingCT 2.0: A Compact Accumulator-Based (Linkable Ring Signature) Protocol for Blockchain Cryptocurrency Monero.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/esorics2017-2.html">[contents]</a>,doi.org/10.1007/978-3-319-66399-9_25
Securing Proof-of-Stake Blockchain Protocols.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2017.html">[contents]</a>,doi.org/10.1007/978-3-319-67816-0_17
A User-Centric System for Verified Identities on the Bitcoin Blockchain.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2017.html">[contents]</a>,doi.org/10.1007/978-3-319-67816-0_22
Short Paper: Revisiting Difficulty Control for Blockchain Systems.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2017.html">[contents]</a>,doi.org/10.1007/978-3-319-67816-0_25
Secure Event Tickets on a Blockchain.,http://dblp.uni-trier.de/db/conf/esorics/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/esorics/dpm2017.html">[contents]</a>,doi.org/10.1007/978-3-319-67816-0_26
Re-Thinking Untraceability in the CryptoNote-Style Blockchain.,http://dblp.uni-trier.de/db/conf/csfw/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/csfw/csfw2019.html">[contents]</a>,doi.org/10.1109/CSF.2019.00014
The design, architecture and performance of the Tendermint Blockchain Network.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2021.html">[contents]</a>,doi.org/10.1109/SRDS53918.2021.00012
Vassago: Efficient and Authenticated Provenance Query on Multiple Blockchains.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2021.html">[contents]</a>,doi.org/10.1109/SRDS53918.2021.00022
Sharding Techniques in the Era of Blockchain.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2021.html">[contents]</a>,doi.org/10.1109/SRDS53918.2021.00041
Runtime Verification for Blockchains.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2021.html">[contents]</a>,doi.org/10.1109/SRDS53918.2021.00043
NF-Crowd: Nearly-free Blockchain-based Crowdsourcing.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2020.html">[contents]</a>,doi.org/10.1109/SRDS51746.2020.00012
An Efficient Query Scheme for Hybrid Storage Blockchains Based on Merkle Semantic Trie.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2020.html">[contents]</a>,doi.org/10.1109/SRDS51746.2020.00013
Bloxy: Providing Transparent and Generic BFT-Based Ordering Services for Blockchains.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019.html">[contents]</a>,doi.org/10.1109/SRDS47363.2019.00043
Blockchain-Based Metadata Protection for Archival Systems.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019.html">[contents]</a>,doi.org/10.1109/SRDS47363.2019.00044
Trusted Computing Meets Blockchain: Rollback Attacks and a Solution for Hyperledger Fabric.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019.html">[contents]</a>,doi.org/10.1109/SRDS47363.2019.00045
HyperPubSub: Blockchain Based Publish/Subscribe.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019.html">[contents]</a>,doi.org/10.1109/SRDS47363.2019.00052
Pooled Mining is Driving Blockchains Toward Centralized Systems.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019w.html">[contents]</a>,doi.org/10.1109/SRDSW49218.2019.00015
Towards A Unified Programming Model for Blockchain Smart Contract dApp Systems.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2019w.html">[contents]</a>,doi.org/10.1109/SRDSW49218.2019.00017
A Requirements-Driven Methodology for the Proper Selection and Configuration of Blockchains.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2018.html">[contents]</a>,doi.org/10.1109/SRDS.2018.00031
On Availability for Blockchain-Based Systems.,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2017.html">[contents]</a>,doi.org/10.1109/SRDS.2017.15
Performance Modeling of PBFT Consensus Process for Permissioned Blockchain Network (Hyperledger Fabric).,http://dblp.uni-trier.de/db/conf/srds/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/srds/srds2017.html">[contents]</a>,doi.org/10.1109/SRDS.2017.36
ZugChain: Blockchain-Based Juridical Data Recording in Railway Systems.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2022.html">[contents]</a>,doi.org/10.1109/DSN53405.2022.00019
Blockchain-Based Incentive and Arbitrable Data Auditing Scheme.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2022w.html">[contents]</a>,doi.org/10.1109/DSN-W54100.2022.00036
Impact of Geo-Distribution and Mining Pools on Blockchains: A Study of Ethereum.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2020.html">[contents]</a>,doi.org/10.1109/DSN48063.2020.00041
From Byzantine Replication to Blockchain: Consensus is Only the Beginning.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2020.html">[contents]</a>,doi.org/10.1109/DSN48063.2020.00057
SIMBA: An Efficient Simulator for Blockchain Applications.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2020s.html">[contents]</a>,doi.org/10.1109/DSN-S50200.2020.00028
Impact of Geo-Distribution and Mining Pools on Blockchains: A Study of Ethereum - Practical Experience Report and Ongoing PhD Work.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2020s.html">[contents]</a>,doi.org/10.1109/DSN-S50200.2020.00039
Consistent BFT Performance for Blockchains.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2019s.html">[contents]</a>,doi.org/10.1109/DSN-S.2019.00014
A Byzantine Fault-Tolerant Ordering Service for the Hyperledger Fabric Blockchain Platform.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2018.html">[contents]</a>,doi.org/10.1109/DSN.2018.00018
Protecting Early Stage Proof-of-Work Based Public Blockchain.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2018w.html">[contents]</a>,doi.ieeecomputersociety.org/10.1109/DSN-W.2018.00050
Challenges and Pitfalls of Partitioning Blockchains.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2018w.html">[contents]</a>,doi.ieeecomputersociety.org/10.1109/DSN-W.2018.00051
The Balance Attack or Why Forkable Blockchains are Ill-Suited for Consortium.,http://dblp.uni-trier.de/db/conf/dsn/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/dsn/dsn2017.html">[contents]</a>,doi.org/10.1109/DSN.2017.44
Threshold EdDSA Signature for Blockchain-based Decentralized Finance Applications.,http://dblp.uni-trier.de/db/conf/raid/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/raid/raid2022.html">[contents]</a>,doi.org/10.1145/3545948.3545977
Storing and Retrieving Secrets on a Blockchain.,http://dblp.uni-trier.de/db/conf/pkc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/pkc/pkc2022-1.html">[contents]</a>,doi.org/10.1007/978-3-030-97121-2_10
Publicly Verifiable Zero Knowledge from (Collapsing) Blockchains.,http://dblp.uni-trier.de/db/conf/pkc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/pkc/pkc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-030-75248-4_17
Publicly Verifiable Proofs from Blockchains.,http://dblp.uni-trier.de/db/conf/pkc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/pkc/pkc2019-1.html">[contents]</a>,doi.org/10.1007/978-3-030-17253-4_13
Bootstrapping the Blockchain, with Applications to Consensus and Fast PKI Setup.,http://dblp.uni-trier.de/db/conf/pkc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/pkc/pkc2018-2.html">[contents]</a>,doi.org/10.1007/978-3-319-76581-5_16
Blockchains Enable Non-interactive MPC.,http://dblp.uni-trier.de/db/conf/tcc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/tcc/tcc2021-2.html">[contents]</a>,doi.org/10.1007/978-3-030-90453-1_6
Can a Public Blockchain Keep a Secret?,http://dblp.uni-trier.de/db/conf/tcc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/tcc/tcc2020-1.html">[contents]</a>,doi.org/10.1007/978-3-030-64375-1_10
Blockchains from Non-idealized Hash Functions.,http://dblp.uni-trier.de/db/conf/tcc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/tcc/tcc2020-1.html">[contents]</a>,doi.org/10.1007/978-3-030-64375-1_11
Overcoming Cryptographic Impossibility Results Using Blockchains.,http://dblp.uni-trier.de/db/conf/tcc/,<a class="toc-link" href="https://dblp.uni-trier.de/db/conf/tcc/tcc2017-1.html">[contents]</a>,doi.org/10.1007/978-3-319-70500-2_18
